time,city,words,rand1,rand2,nor,uni,exp
1970-01-03 05:47:00,Mercaderes,aaa,700760,773300857,3913315603.79,996611970.4,1601563829.75
1970-01-03 05:47:30,Shatou,aaa,531449,-1372169850,2208417333.64,1206743318.82,1245252613.34
1970-01-03 05:48:00,Yovon,basename,505728,763744666,415132658.66,832024645.55,234578301.99
1970-01-03 05:48:30,Stąporków,ab,102152,450464848,2383137743.28,1148881673.76,2764691115.33
1970-01-03 05:49:00,Godong,a,258112,485832386,-1416129633.88,1342124788.65,9294831618.29
1970-01-03 05:49:30,Lubumbashi,a,49462,2094591635,2705121243.18,1664928228.33,1898864236.77
1970-01-03 05:50:00,Pinheiros,a,590233,-2101662249,-1183219281.09,1582316186.0,579945814.63
1970-01-03 05:50:30,Tobruk,a,712704,-5527664,1012561680.16,2141847494.08,1854270952.52
1970-01-03 05:51:00,Walton,a,836967,-2044365899,-1461548126.52,829891941.62,6130177316.03
1970-01-03 05:51:30,Francisco Villa,aa,350641,-1534765508,-248822653.56,1511891724.43,1178830485.37
1970-01-03 05:52:00,Pisaras,a,130991,-1861742324,-3655535094.84,1622741084.08,160815749.84
1970-01-03 05:52:30,Roissy Charles-de-Gaulle,abilities,67001,1057771866,749097153.13,2120240551.24,6227099011.61
1970-01-03 05:53:00,Arbaoua,a,319351,937552770,-951807099.41,1701323081.18,328431016.79
1970-01-03 05:53:30,Chapelton,abandoned,50571,-1467657194,-153097362.65,992316282.8,3232302660.2
1970-01-03 05:54:00,Puncan,a,130433,2067870611,5528890139.2,1490834693.12,2307263064.76
1970-01-03 05:54:30,Enhe Hada,a,147814,255761982,4815347356.74,542825726.98,5209733936.58
1970-01-03 05:55:00,Vidoši,able,511198,1063809843,3946008927.26,124648345.81,362074945.6
1970-01-03 05:55:30,Cawayan,a,876251,1716385489,-1966651398.25,2085688260.99,261505778.52
1970-01-03 05:56:00,Zhouhu,abortion,575591,-276726482,-2445411078.1,1257009726.02,3936923819.85
1970-01-03 05:56:30,Zouma,a,292087,631732657,-3208496824.92,879331885.4,2611603581.74
1970-01-03 05:57:00,Kakamega,a,90492,217742534,-2169787661.73,386590711.77,469541794.37
1970-01-03 05:57:30,Pasirpengarayan,a,495315,7210118,-1951222795.84,1318310185.69,4116592982.85
1970-01-03 05:58:00,San Francisco,actual,400274,1529840493,-1289841966.15,362114724.43,332781200.33
1970-01-03 05:58:30,Ban Pong,ab,794046,-181454839,-2873597620.0,1042765792.63,212717678.21
1970-01-03 05:59:00,San Nicolas,a,619517,357199920,1923776911.7,554247072.89,2028254727.51
1970-01-03 05:59:30,Sudo,aaa,949605,-1592380576,-197132307.48,2010334436.09,2101132192.2
1970-01-03 06:00:00,Fengshan,a,68670,1547649649,121040762.99,1432400047.23,285683780.28
1970-01-03 06:00:30,Sagopshi,aberdeen,446796,764513598,-2826563931.16,305842427.64,2255999544.14
1970-01-03 06:01:00,Doumen,abandoned,177642,730359335,-278657427.38,1459316836.98,3174868626.88
1970-01-03 06:01:30,Shilovo,aaron,212802,1276409562,-1068096021.79,975701294.5,2194082262.08
1970-01-03 06:02:00,Al Majāridah,a,104854,1506611169,-3780292051.74,1355258419.09,475229622.7
1970-01-03 06:02:30,Havířov,a,802369,1147904627,79644564.88,689167567.01,1933861633.58
1970-01-03 06:03:00,Almeirim,a,389846,-1137043814,-173194364.66,2057508080.55,1312162495.75
1970-01-03 06:03:30,Sakassou,aaa,786864,-1288157673,1046276969.05,1900474927.45,2063196386.64
1970-01-03 06:04:00,São Silvestre,a,349834,1792687679,-1099418194.88,1026876432.77,2957683896.83
1970-01-03 06:04:30,Cuozhou,across,975043,1007519874,-1209064886.33,807493814.35,3692707224.26
1970-01-03 06:05:00,Arroyo Salado,a,946144,1187582772,602122629.48,767189088.23,2987030773.28
1970-01-03 06:05:30,Xiaohenglong,aa,813813,390521163,-1878290398.13,2124411507.72,1312423046.91
1970-01-03 06:06:00,Chapelton,aa,533041,-1096506204,-4784442098.82,586449339.64,900517432.21
1970-01-03 06:06:30,Yangirabot,a,760122,35531544,-2687772650.18,264200722.68,1160856399.0
1970-01-03 06:07:00,Gbarnga,a,200274,1186382461,200918682.56,1638822128.18,3402240556.31
1970-01-03 06:07:30,Puncan,a,681187,2006003723,-1176813266.92,1337530863.16,1764008032.4
1970-01-03 06:08:00,Fradelos,a,261482,1375986267,-1671242091.56,2069835073.73,129894188.91
1970-01-03 06:08:30,Yengimahalla,a,227255,-130669396,-488566116.74,504231489.38,1263766405.74
1970-01-03 06:09:00,Tsingoni,a,560958,1031434374,1721698202.74,365696031.32,5510895253.04
1970-01-03 06:09:30,Zarechnyy,a,9424,1720199790,2623891375.64,476978641.8,6414805422.55
1970-01-03 06:10:00,Martakert,aaa,538644,1845877132,-2036397346.46,16843706.27,1380491863.26
1970-01-03 06:10:30,Mendes,a,500829,226619547,1835808056.8,1728940876.76,74168368.51
1970-01-03 06:11:00,Lishu,a,27349,1242466627,1149684746.25,1725880915.31,1795652364.44
1970-01-03 06:11:30,Batukuta,ab,646977,2144506654,706329455.24,1979278357.38,1223969608.24
1970-01-03 06:12:00,Palhais,a,477887,565285053,-2198138190.14,1427534306.7,1965914609.38
1970-01-03 06:12:30,Plessisville,a,69159,-1910475535,-973282748.66,1106446785.99,2316258522.83
1970-01-03 06:13:00,Pawłowiczki,aberdeen,31570,-1064446380,3796911912.34,2049535588.22,1262504548.65
1970-01-03 06:13:30,Farriar,a,832962,-1784392105,2655352636.36,1131388571.82,15577080.52
1970-01-03 06:14:00,Duyang,a,704603,-619587991,1469270612.05,298809872.24,1649441015.2
1970-01-03 06:14:30,Rogóźno,ability,507859,-1313832059,-2339105880.17,1387667004.13,208419361.91
1970-01-03 06:15:00,Yangirabot,a,117084,2102417047,-97714077.48,923379721.46,8136749493.4
1970-01-03 06:15:30,Barberena,a,772835,-887416164,735347768.34,772254338.58,334772553.94
1970-01-03 06:16:00,Koszęcin,a,177769,-1070913610,-1808005621.65,255914807.12,1191187545.59
1970-01-03 06:16:30,Santa Luzia,aa,966018,1958339445,-4424377188.95,1752621792.18,1180251800.07
1970-01-03 06:17:00,Tabuating,a,190721,-1433082630,-379745187.12,1775535078.36,2790149183.65
1970-01-03 06:17:30,San Andrés Villa Seca,aaron,821929,-645245694,-1449177853.15,55354857.03,1148677832.47
1970-01-03 06:18:00,Papágou,a,934211,-804480681,-3105521764.1,429501683.23,973604243.37
1970-01-03 06:18:30,Dordrecht,a,708259,-2094794708,2322815187.14,1334906050.03,5180217880.08
1970-01-03 06:19:00,Mlimba,a,817655,-418853896,2292241179.45,1989650842.25,527045844.07
1970-01-03 06:19:30,Jinli,a,13821,-725043322,2310790350.46,1173688364.32,575266177.52
1970-01-03 06:20:00,Palon,a,482669,-1999445014,1083607827.03,1706046305.71,551517996.16
1970-01-03 06:20:30,Suntar,a,325452,260108259,-1166868840.97,190971307.14,7744170410.67
1970-01-03 06:21:00,Hehu,a,201162,1759808160,-631574901.13,1633984225.39,821327773.71
1970-01-03 06:21:30,Phetchabun,a,735222,-1879298782,-71927787.39,41345933.07,3025672416.41
1970-01-03 06:22:00,Icheon-si,aa,329903,854840210,-2199751669.56,601648876.29,12964547792.11
1970-01-03 06:22:30,Arras,a,551653,1314064921,287557589.8,1009295810.92,384980403.49
1970-01-03 06:23:00,Plessisville,a,504202,1800768637,-3686482844.84,1579683176.45,570615783.59
1970-01-03 06:23:30,Pampa Hermosa,aa,98620,1075545301,750402850.59,1099023597.21,4428632648.75
1970-01-03 06:24:00,Lopandino,a,724146,834735173,-3234227092.79,539005823.91,1299688266.98
1970-01-03 06:24:30,Jasper Park Lodge,a,148248,-262382933,-4597666270.3,1318881967.99,575930053.5
1970-01-03 06:25:00,Tagapul-an,aboriginal,1852,468032313,-1756287420.12,1289636701.8,710499061.51
1970-01-03 06:25:30,Petrovo-Dal’neye,a,905613,-733685930,-51166895.02,1200018929.78,8019781968.55
1970-01-03 06:26:00,Vsevolozhsk,a,897672,864460048,1790573406.91,1540277413.97,1975366698.18
1970-01-03 06:26:30,Saint John’s,a,668367,-2110145194,-1483732717.27,1036972144.63,6229260870.82
1970-01-03 06:27:00,Citeluk,aaa,148911,170615609,-1823795453.56,693035617.78,3167327397.32
1970-01-03 06:27:30,Dordrecht,a,223391,-2025139620,-405938200.98,338211292.79,1994067412.75
1970-01-03 06:28:00,Bairro dos Marinheiros,a,856757,-184477688,-338552606.93,239828714.34,550940432.45
1970-01-03 06:28:30,Cluain Meala,a,722276,1926937628,-1505094021.39,207725319.32,311335435.78
1970-01-03 06:29:00,Tranås,aaron,960410,1403205501,-166737586.43,320262878.25,3034116723.97
1970-01-03 06:29:30,Manevychi,ab,279307,-1825135443,859796696.43,1491682801.54,8800572529.85
1970-01-03 06:30:00,Adelaide,a,289842,1503310782,1315767656.3,1466208867.81,3117842943.01
1970-01-03 06:30:30,Potoni,a,878931,503814579,1224910674.7,1794109790.93,865555053.91
1970-01-03 06:31:00,Zamoskvorech’ye,aa,54039,-1988382563,242372812.43,2105711703.91,2435790161.15
1970-01-03 06:31:30,Zhangjiaji,a,676910,333698499,4608155010.83,1140048742.78,636630310.0
1970-01-03 06:32:00,Matamey,a,731052,378810689,-117723842.71,1048837794.25,732146314.08
1970-01-03 06:32:30,Golmud,a,392398,-1721568231,-2867357964.11,864945652.03,187324991.07
1970-01-03 06:33:00,Sysert’,accepts,354654,1647067107,1429355269.71,1895927878.38,8759062788.66
1970-01-03 06:33:30,Bogale,abu,458757,437725872,-3310198111.02,1784872284.51,1074442900.52
1970-01-03 06:34:00,Rameshki,a,993887,-624137254,1620040774.1,1966583164.59,3528149010.44
1970-01-03 06:34:30,Brańsk,a,38326,1130716799,773219417.55,365759578.32,6410620821.34
1970-01-03 06:35:00,Sar-e Pul,a,505081,745607826,631921727.13,2100657685.95,1463324404.71
1970-01-03 06:35:30,Yangtan,a,558107,1541904684,-936372683.37,1675089950.34,1180968439.48
1970-01-03 06:36:00,Betim,a,400713,-796915165,3262406820.5,197302383.02,2308892394.81
1970-01-03 06:36:30,Tatariv,aboriginal,690597,771988238,1160874187.6,1744578966.66,1728340334.62
1970-01-03 06:37:00,Ponggeok,a,631760,-1975891866,779649993.24,1173039347.75,598141020.77
1970-01-03 06:37:30,Liuliping,a,725018,2110982716,-1786095939.29,1029999111.29,4891204205.7
1970-01-03 06:38:00,Cravo Norte,able,783309,851500889,-1003635253.19,954351314.43,9846312273.75
1970-01-03 06:38:30,Outlook,aa,444786,1808592557,-2161571209.36,1798505968.49,1031957571.58
1970-01-03 06:39:00,Juxing,a,795120,612745697,1017940099.06,1339365677.67,10542649855.84
1970-01-03 06:39:30,Paris 16,a,407484,-239569313,-684920755.57,1446152417.03,885751608.33
1970-01-03 06:40:00,Fao Rai,a,282653,701403388,-440616032.83,1313126917.23,1563353212.16
1970-01-03 06:40:30,Roissy Charles-de-Gaulle,aberdeen,670660,2077113132,1668168956.39,368717525.34,2074454611.72
1970-01-03 06:41:00,Mercaderes,a,510187,-1929950311,-2689916572.33,783650540.79,619937942.15
1970-01-03 06:41:30,Radès,a,313070,98795509,-1068987978.78,1159342158.5,562984396.11
1970-01-03 06:42:00,Örgön,aa,892595,-444246655,344684188.95,422861482.79,1885821083.31
1970-01-03 06:42:30,Yangzi,a,533414,2150611,-2341996861.38,165870170.96,1423690258.58
1970-01-03 06:43:00,Stockholm,a,489123,-31790719,-2780410664.37,524013122.56,633813000.71
1970-01-03 06:43:30,Vigo,a,581146,1646521859,-2385873630.91,271751340.73,1261819665.17
1970-01-03 06:44:00,Zhencheng,a,121366,-377490467,-775267639.36,234224175.43,1043974976.17
1970-01-03 06:44:30,Acton Vale,aa,193871,-723655927,254017986.36,456489677.32,2071544761.94
1970-01-03 06:45:00,Balzers,a,636048,1880927538,-864746674.9,22903770.92,1425642425.6
1970-01-03 06:45:30,Bryansk,a,949676,19210776,-1625005428.27,629835374.01,996811270.88
1970-01-03 06:46:00,Qal‘ah-ye Fārsī,ab,401507,200517591,1653530387.84,747793417.06,2183477127.92
1970-01-03 06:46:30,Yangxipu,a,828619,-568582986,-1770580610.81,614252562.09,120887238.76
1970-01-03 06:47:00,Helsingborg,a,475209,-721476346,-2886280280.45,1083167185.66,2071654231.24
1970-01-03 06:47:30,Nantuo,aa,850854,-394902584,-3879801651.58,2107862507.42,214370588.52
1970-01-03 06:48:00,Tonglin,a,655019,-930392078,-440681269.02,1348335901.45,2655908425.47
1970-01-03 06:48:30,Mingfeng,aa,711272,1439549758,-879391310.02,731590505.19,815009675.51
1970-01-03 06:49:00,Naran Bulag,aa,408416,-374047279,4941675308.89,922196513.67,3058778224.64
1970-01-03 06:49:30,Amagi,a,72820,526716994,-6070161886.41,901387750.51,739025969.03
1970-01-03 06:50:00,Metz,a,631514,258955263,-1025017898.85,399383318.63,167118527.37
1970-01-03 06:50:30,Liqizhuang,aa,602498,1445832874,1156769366.92,721630980.16,1646425797.04
1970-01-03 06:51:00,Bogale,aa,227237,-1904764592,-1667026355.56,449559126.25,15245240.61
1970-01-03 06:51:30,Klimovsk,a,575317,842759068,-1793871605.2,321983369.22,1754424439.01
1970-01-03 06:52:00,Balugo,a,163219,800504463,2657745040.76,48913067.72,990870477.62
1970-01-03 06:52:30,Fao Rai,a,71166,842802284,290225654.9,1615740153.47,260066726.75
1970-01-03 06:53:00,Balfour,above,76389,-2092338655,-679542855.42,449627402.95,960909552.85
1970-01-03 06:53:30,'Ali Sabieh,a,75827,2004717445,643231136.79,1934451845.9,4485146083.39
1970-01-03 06:54:00,Zaragoza,a,142220,-951283976,1740639945.23,134827434.17,3377889307.12
1970-01-03 06:54:30,Kristiansand S,a,723899,697720327,-2954406082.5,1237407689.58,1260011453.34
1970-01-03 06:55:00,Banjar Triwangsakeliki,aaa,966736,1694622202,878128929.51,320072410.56,2088859039.6
1970-01-03 06:55:30,Bopu,aa,641008,-1031589151,-738611371.81,323220061.31,800283776.85
1970-01-03 06:56:00,Bankim,abc,17121,-326739276,-1567125886.45,585672153.65,1429636753.17
1970-01-03 06:56:30,Tasböget,a,89221,438454818,-1181006354.75,344186489.75,2220334692.16
1970-01-03 06:57:00,Cluain Meala,a,160630,-687498673,-790696165.59,254584003.94,3947152225.8
1970-01-03 06:57:30,Kebonbencoy,aa,295326,-926179594,-1676700485.7,2136928059.89,6040906784.5
1970-01-03 06:58:00,Fomento,a,14355,946279788,707871816.59,2020864927.46,924830058.56
1970-01-03 06:58:30,Giado,aaa,442997,2044538153,2771528559.88,1677031900.82,1065256147.67
1970-01-03 06:59:00,Palma Gil,aa,546329,1017685913,171304496.28,106493185.36,2109483950.01
1970-01-03 06:59:30,Iwye,aaa,767973,60302039,355965150.45,1951653599.24,174790473.79
1970-01-03 07:00:00,São Marcos da Serra,aa,146847,-129816208,-832760126.41,1741892541.16,1341781411.26
1970-01-03 07:00:30,Los Fresnos,a,6151,671316545,711297427.76,283040280.83,4984071142.09
1970-01-03 07:01:00,Pang,a,4060,1102020898,1991995612.94,703126032.29,2895524949.74
1970-01-03 07:01:30,Jiling,a,142054,1948599853,-1678131646.88,112717796.88,991973324.34
1970-01-03 07:02:00,Caen,a,489437,-504899692,1062324639.54,482656185.75,396977544.45
1970-01-03 07:02:30,Jasper Park Lodge,aa,278264,-906891145,5385501605.67,1147026478.97,1112847713.92
1970-01-03 07:03:00,Gbarnga,aaa,897709,-761685126,-113166308.72,1533161550.98,1422293660.01
1970-01-03 07:03:30,Paris La Défense,aaron,26000,412560906,533347617.19,1882136222.65,3081043222.75
1970-01-03 07:04:00,Reguengos de Monsaraz,a,936235,-917142412,1826174747.05,1688317458.32,3551830347.02
1970-01-03 07:04:30,Parumasan,a,209789,-1276416670,2205794655.41,462213869.67,1149356333.13
1970-01-03 07:05:00,Talpe,aa,508506,-2141406111,3577048223.33,1057063713.45,345345526.77
1970-01-03 07:05:30,Seia,a,308126,1375569797,601024505.06,1835501889.8,2231611244.22
1970-01-03 07:06:00,Baton Rouge,a,127752,841296526,2841635602.11,252669913.99,1887785431.7
1970-01-03 07:06:30,Sanankerto,a,417699,-1063204914,1549019177.98,354426323.26,424449290.3
1970-01-03 07:07:00,Cipicung,aaa,810267,-240472948,-4032697365.1,1451296860.86,2399189478.6
1970-01-03 07:07:30,Paitan,a,729010,1166666123,931699208.73,872590446.53,8829479.78
1970-01-03 07:08:00,Baitu,a,73563,1899397771,-158401873.78,2085879957.88,1814508623.0
1970-01-03 07:08:30,Yangtan,aa,202382,-1969822564,3194111249.13,539846826.95,2579998639.02
1970-01-03 07:09:00,Kiviõli,a,933809,960297521,277862999.05,1330178886.54,2826604077.64
1970-01-03 07:09:30,Metsovo,a,236782,2033536177,1719806238.81,897387289.03,695732117.69
1970-01-03 07:10:00,Urdaneta,a,867034,-1742540754,-5700797950.86,19430341.97,108351809.6
1970-01-03 07:10:30,Annotto Bay,aa,831100,-353818285,1797543513.35,2076699266.42,707486801.92
1970-01-03 07:11:00,Ban Ko Lan,aboriginal,693237,-2104002777,40245832.81,1657836838.81,70081329.38
1970-01-03 07:11:30,Sobral da Adiça,aa,312224,206846874,951130335.92,980020606.95,1323539396.9
1970-01-03 07:12:00,Holýšov,a,374312,1764566598,-161187880.74,2060245273.15,2358834790.92
1970-01-03 07:12:30,Pailles,aberdeen,462718,-1550459719,2442477083.39,2131899719.51,2318314976.9
1970-01-03 07:13:00,Malianchuan,a,594156,2041247755,-962284668.39,549580369.55,548540659.11
1970-01-03 07:13:30,Mulawato,aa,999442,333179418,-550044208.04,1613656828.94,75649366.07
1970-01-03 07:14:00,La Dicha,a,124686,647231641,241735381.12,1170826488.36,382135130.78
1970-01-03 07:14:30,Sila,a,872055,-30209786,1210426704.35,1512713581.84,2553643860.81
1970-01-03 07:15:00,Bečej,a,788594,1725225179,1218329197.13,1478126297.27,41964231.31
1970-01-03 07:15:30,Yerofey Pavlovich,aa,418124,-963837746,977208119.64,6441429.67,1006776619.51
1970-01-03 07:16:00,Heyin,a,135369,539393369,-2276239174.75,1602054801.99,932902937.91
1970-01-03 07:16:30,Vsevolozhsk,aaron,61673,595613098,-2168518064.38,1442866269.62,4182551194.87
1970-01-03 07:17:00,Mistrató,a,501514,209417597,3173477679.52,1781354222.5,713264403.52
1970-01-03 07:17:30,Cisompet,aaa,356249,-367850508,5059032927.02,1302010780.34,851213905.57
1970-01-03 07:18:00,Yamen,abc,956418,1376166760,-3687349013.31,551721486.08,2652982282.06
1970-01-03 07:18:30,Saint John’s,a,381687,-2053354020,-715824905.22,1777193304.91,8531197366.68
1970-01-03 07:19:00,Palon,a,237395,-881418403,-1034961621.04,119307025.03,4901434884.05
1970-01-03 07:19:30,Zaandam,a,624290,-837995899,-4807611122.76,1742630071.13,2589213220.07
1970-01-03 07:20:00,Qingqu,aa,908483,276270914,-640163637.6,1776037365.54,1441140572.64
1970-01-03 07:20:30,Koszęcin,a,770126,-1242998376,1924690446.11,130860973.17,4757615720.58
1970-01-03 07:21:00,Pio,aberdeen,958598,-615698110,-3128495932.68,1719163361.57,8296226695.07
1970-01-03 07:21:30,Maringá,a,820117,946936353,-72942272.8,2074827014.79,580529093.02
1970-01-03 07:22:00,Kiviõli,aboriginal,760168,-1357929253,-3054439654.75,1703267837.45,2916121607.79
1970-01-03 07:22:30,Studenec,a,484683,-918985003,-2169068943.98,236815782.7,2343077426.99
1970-01-03 07:23:00,Maguyam,a,440407,247020087,-1077577343.87,2023588419.77,651866792.01
1970-01-03 07:23:30,Iwye,aaron,302424,459043056,-2496041550.63,58783152.53,770409982.89
1970-01-03 07:24:00,Bouillon,aaa,710331,220876686,-2570175845.77,386351087.1,377379923.48
1970-01-03 07:24:30,Pailles,a,682085,613306927,-321709012.83,1821066241.65,5909618351.53
1970-01-03 07:25:00,Nikol’sk,a,860137,947295410,1435505503.13,1887526417.47,2829650488.93
1970-01-03 07:25:30,Castleknock,a,872282,-1439279189,-976699662.13,166688391.72,2681421875.78
1970-01-03 07:26:00,Buruanga,a,663507,-1564681918,1734469977.75,1870542794.21,666913205.75
1970-01-03 07:26:30,Oro Verde,a,821571,775671841,1405362193.01,1154351439.12,2726168583.03
1970-01-03 07:27:00,Changning,a,835966,-438014115,1121292231.4,1126585733.11,22947233.24
1970-01-03 07:27:30,Stąporków,aaron,965714,-270066892,3214629064.65,749094838.77,2068177071.53
1970-01-03 07:28:00,Cincinnati,a,738555,-1697803808,-3583325280.73,192301793.79,2875400721.45
1970-01-03 07:28:30,Horní Jelení,a,711197,-1764074859,-1939776998.74,1884823259.31,126211390.4
1970-01-03 07:29:00,Nikol’sk,a,403016,1714122188,-2699402049.24,655129654.09,3309361258.92
1970-01-03 07:29:30,Oulad Frej,a,546661,-2076843211,1209897479.82,2007604898.21,418420243.69
1970-01-03 07:30:00,Ban Pong,a,725631,-1247671949,-2523638363.72,2094850518.96,1367038795.48
1970-01-03 07:30:30,Jarošov nad Nežárkou,accomplish,171900,-1439975428,591028544.65,1206439623.49,2068990001.47
1970-01-03 07:31:00,Havířov,a,522464,-1776374457,-891201805.39,1259466076.65,1734183577.53
1970-01-03 07:31:30,Zaandam,a,382377,969761170,1077547636.4,1576769918.28,164020936.86
